screen_name,user_name,status_id,url,title,published_date,geoLocation
"Cynthia69387973","CynthiaBass","1054041789936664578","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 12:08:40 EDT 2018",
"LOBOWIFE","Vote Blue 2 end Mob rule!","1054041803006074880","Not Available","My 3yr old knows what it takes to elect @staceyabrams #GAGov!

At this point, he has knocked on more doors than I did in the first 25 years of my life! #Gapol @GeorgiaDemocrat #GOTV https://t.co/raXdx2DWbd","Sun Oct 21 12:08:43 EDT 2018",
"DonCraig22","DSC","1054041812824924166","Not Available","COBB COUNTY: A second in-person early voting location is now open –

Jim R. Miller Park Event Center
2245 Callaway Rd SW
Marietta, GA 30008

Find your polling location, vote early, and let's get it done for Georgia: 
https://t.co/ibvTOolZIJ #TeamAbrams #gapol https://t.co/FXbmxVJAAt","Sun Oct 21 12:08:45 EDT 2018",
"KatAdler21","Kat","1054041826846363648","https://t.co/IUy0SZCbm6","The only way to stop this man is with a vote for @staceyabrams, Georgia! https://t.co/IUy0SZCbm6","Sun Oct 21 12:08:49 EDT 2018",
"Cynthia69387973","CynthiaBass","1054041829304385537","Not Available","@TheDemCoalition @realDonaldTrump @staceyabrams In other words like most Americans she's far more qualified for the job he's bungled every day in office.","Sun Oct 21 12:08:49 EDT 2018",
"jamirmking","mir:)","1054041829434376194","Not Available","G     E     O     R     G     I     A  
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A  
G     E     O     R     G     I     A 

🙏🏾👉🏾PLEASE VOTE EARLY👈🏾🙏🏾 https://t.co/IERJsGRmCy","Sun Oct 21 12:08:49 EDT 2018",
"AuntiePinky","❄️❄️Linda🌊🌊","1054041831082622976","Not Available","@realDonaldTrump says @staceyabrams isnt qualified to be Governor🤣

-She has a LAW degree from Yale.
-At 29 yo Deputy City Attorney of Atlanta
-In 2007 elected to Ga State House of Reps
-2011 to Present Ga House Minority Leader
Flip Georgia Blue
#VoteBlue https://t.co/rSsSxMnDVf","Sun Oct 21 12:08:50 EDT 2018",
"SmartFoodDM","KOREA BYS 배용석","1054041838527512576","Not Available","@realDonaldTrump Whatever he has done? Like default on $500k loan? Reminds you of yourself and family? @BrianKempGA is no good for Georgia. #bluewave unless he cheats through voter suppression. @staceyabrams is the future of Georgia. Too many failed red years.","Sun Oct 21 12:08:52 EDT 2018",
"stayintouchDB","stayintouchDB","1054041850150031360","Not Available","#TeamAbrams presents...the Get Out The Vote Challenge! 👀🔥 (Thank you, @jayrock!)

Think you can do it better? Vote early, help us get out the vote, then post your video using #GetOutTheVoteChallenge! 

https://t.co/UacWMDnZvx @staceyabrams #gapol https://t.co/zmpdfOOj41","Sun Oct 21 12:08:54 EDT 2018",
"jdefra","BlueJamie","1054041850078728194","Not Available","G     E     O     R     G     I     A  
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A  
G     E     O     R     G     I     A 

🙏🏾👉🏾PLEASE VOTE EARLY👈🏾🙏🏾 https://t.co/IERJsGRmCy","Sun Oct 21 12:08:54 EDT 2018",
"charles_preset","charles r pearson","1054041862980468736","https://t.co/OvVplor7Tn","This also is happening in Detroit: https://t.co/OvVplor7Tn https://t.co/nCimj9fRt9","Sun Oct 21 12:08:57 EDT 2018",
"mildredmud","Mildred","1054041868072304641","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 12:08:59 EDT 2018",
"laprofe63","Lisa Amor Petrov","1054041868114292737","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 12:08:59 EDT 2018",
"visiblyme","KMA 🇨🇦🌵","1054041873126309889","https://t.co/IUy0SZCbm6","The only way to stop this man is with a vote for @staceyabrams, Georgia! https://t.co/IUy0SZCbm6","Sun Oct 21 12:09:00 EDT 2018",
"Megresistor","Meg","1054041892101345281","Not Available","Yes she does! @UniteBlueGA @GeorgiaBlue01 @GeorgiaDemocrat @ericgarland @OFA_GA @TeeTweetsHere RT https://t.co/4yRJgIwSuE","Sun Oct 21 12:09:04 EDT 2018",
"JasminLucci","Jasmin Lucci","1054041903723896832","https://t.co/IUy0SZCbm6","The only way to stop this man is with a vote for @staceyabrams, Georgia! https://t.co/IUy0SZCbm6","Sun Oct 21 12:09:07 EDT 2018",
"furniture_web","Wood - Furniture.biz","1054041920094302208","Not Available","Of the 595 rejected ballot, more than 300 are from Black Americans.  This is shameful and NOT democracy!  We need to do all we can to help @staceyabrams and fund the organizations doing the work!  https://t.co/uTeKm0IeNL","Sun Oct 21 12:09:11 EDT 2018",
"bioko","Cynthia Dagnal-Myron","1054041932588961792","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 12:09:14 EDT 2018",
"scoperodgers","Terreta ScopeRodgers","1054041933981593600","Not Available","Paulding County rally for @staceyabrams #IamwithStacey https://t.co/hnhf4wySkt","Sun Oct 21 12:09:14 EDT 2018",
"Egco28","Carla Clark","1054041936598839296","Not Available","@Patti6192 @SarahKSilverman @staceyabrams Oh give me a break. TONS more people have been harassed and attacked for supporting Trump or other Republicans. He enforced a law. It has CLEARLY been stated that if they go to vote, and have their ID’s, they WILL be allowed to vote! NO ONE IS BEING DENIED THE RIGHT TO VOTE!","Sun Oct 21 12:09:15 EDT 2018",
"Darwin1800","Darwin1800","1054041942344949760","https://t.co/IUy0SZCbm6","The only way to stop this man is with a vote for @staceyabrams, Georgia! https://t.co/IUy0SZCbm6","Sun Oct 21 12:09:16 EDT 2018",
"keystoneskiing","Jan","1054041954227490817","Not Available","I was going to ask that same question.","Sun Oct 21 12:09:19 EDT 2018",
"validinsight1","validinsight","1054041958660952064","Not Available","@votingwhileblk @staceyabrams @JordanUhl @rashadrobinson @soledadobrien @MsPackyetti @DerrickNAACP @angela_rye @shaunking @NextGenAmerica @womenonthemove1 Yay! So brave! We must take back the Senate on Nov 7

End #rapeculture

#AbolishICE","Sun Oct 21 12:09:20 EDT 2018",
"katherinemrohan","katherine mary rohan","1054041962431635456","Not Available","In Georgia, they've: 

Purged 50,000 voters, 70% of them Black.

Tossed absentee ballots. 

Stopped a BUS of people from early voting.

Why? @StaceyAbrams, a fierce black progressive woman bringing to Georgia, terrifies them.

Voter suppression in 2018.

https://t.co/MHND8mltnu","Sun Oct 21 12:09:21 EDT 2018",
"Cosmichomicide","Cosmichomicide","1054041972384694272","Not Available","Go get 'em, Stacy! (And excellent advice for everyone)","Sun Oct 21 12:09:24 EDT 2018",
"gregjehl","Greg","1054041982115278848","Not Available","Of the 595 rejected ballot, more than 300 are from Black Americans.  This is shameful and NOT democracy!  We need to do all we can to help @staceyabrams and fund the organizations doing the work!  https://t.co/uTeKm0IeNL","Sun Oct 21 12:09:26 EDT 2018",
"cleotiger17","Cleo Green","1054041996019429376","https://t.co/lReGvGl4FF","Wait, we shall prevail. Vote @staceyabrams for governor. And support her candidacy. https://t.co/lReGvGl4FF","Sun Oct 21 12:09:29 EDT 2018",
"BlaccToney","Blacc Toney","1054042006396243975","https://t.co/lReGvGl4FF","Wait, we shall prevail. Vote @staceyabrams for governor. And support her candidacy. https://t.co/lReGvGl4FF","Sun Oct 21 12:09:32 EDT 2018",
"rcjhawk86","🌻🌻🌻Ronnie🌻🌻🌻","1054042012222218240","Not Available","#VoteRedToSaveAmerica & #Georgia too 🇺🇸
#GeorgiaVoteForKemp
#GeorgiaVoters
#NRA #2A 
#2ADefenders
#WalkAway 
#OldManStoneZone 🙏😎⛟⛟⛟ https://t.co/bM4JGvKfPx","Sun Oct 21 12:09:33 EDT 2018",
screen_name,user_name,status_id,url,title,published_date,geoLocation
"Suck_my_bress","Add your name","1054055313849155584","Not Available","@CommonSenseCon6 @votingwhileblk @shaunking @staceyabrams @JordanUhl @rashadrobinson @soledadobrien @MsPackyetti @DerrickNAACP @angela_rye @NextGenAmerica @womenonthemove1 The exclusion or inclusion has to be based on an assumption of inferiority or superiority of one race","Sun Oct 21 13:02:24 EDT 2018",
"BanFrackingASAP","Kate Hill","1054055343372660736","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 13:02:31 EDT 2018",
"KristinLovgren","Kristin Lovgren","1054055346615005184","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:02:32 EDT 2018",
"allisond316","Gansey","1054055349106413568","Not Available","G     E     O     R     G     I     A  
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A  
G     E     O     R     G     I     A 

🙏🏾👉🏾PLEASE VOTE EARLY👈🏾🙏🏾 https://t.co/IERJsGRmCy","Sun Oct 21 13:02:33 EDT 2018",
"Nials5","Vote November 6th","1054055362486104065","Not Available","@realdonaldtrump","Sun Oct 21 13:02:36 EDT 2018",
"vintagesoul74","nwalker","1054055418937389057","Not Available","@bluestein @CoryBooker @staceyabrams @jayrock ❤️❤️❤️","Sun Oct 21 13:02:49 EDT 2018",
"chesterfaulknor","Chester Faulknor","1054055439057412096","Not Available","Same law school as the Kavanaugh creep. With out the blind drinking parties and the rape.","Sun Oct 21 13:02:54 EDT 2018",
"NoSerif","Jake B","1054055478697869313","Not Available","G     E     O     R     G     I     A  
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A  
G     E     O     R     G     I     A 

🙏🏾👉🏾PLEASE VOTE EARLY👈🏾🙏🏾 https://t.co/IERJsGRmCy","Sun Oct 21 13:03:04 EDT 2018",
"miraschor","Mira Schor","1054055483991117825","Not Available","Voter suppression and corruption . vote for @staceyabrams","Sun Oct 21 13:03:05 EDT 2018",
"amplifiedcauses","Amplified Causes","1054055485274345472","Not Available","In Georgia, they've: 

Purged 50,000 voters, 70% of them Black.

Tossed absentee ballots. 

Stopped a BUS of people from early voting.

Why? @StaceyAbrams, a fierce black progressive woman bringing to Georgia, terrifies them.

Voter suppression in 2018.

https://t.co/MHND8mltnu","Sun Oct 21 13:03:05 EDT 2018",
"lackey_thomas","Thomas Lackey","1054055486797045761","Not Available","@staceyabrams Less Government is always better for the people. This country was founded on the premise, "For the People, by the People." It's time you #DemoRats remember that. #VoteRed2018 #RedWaveRising #MAGA","Sun Oct 21 13:03:06 EDT 2018",
"chesterfaulknor","Chester Faulknor","1054055488323694592","Not Available","GEORGIANS - We need to make sure @staceyabrams wins so that, among other things, she can launch an investigation into @BrianKempGA’s egregious efforts to disenfranchise Georgia’s voters. This guy should be in jail, not a Governor’s mansion. https://t.co/2fHZdNtmFL","Sun Oct 21 13:03:06 EDT 2018",
"dumptrump6912","Kevin C","1054055496011997184","Not Available","#WeAreGeorgia Bus Tour Day #6

Today, we spoke at a “Women for Abrams” panel discussion and fired up voters in Powder Springs! 

Tomorrow, we’ll be in Atlanta with @CoryBooker for a discussion on issues that affect Black men. See full schedule here: https://t.co/l8txdCmATa https://t.co/VTimUU4aQR","Sun Oct 21 13:03:08 EDT 2018",
"Stewar1W","SGT D Stewart","1054055517566500864","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:03:13 EDT 2018",
"bigkid53","sheldon Cohen","1054055524151541763","Not Available","My 3yr old knows what it takes to elect @staceyabrams #GAGov!

At this point, he has knocked on more doors than I did in the first 25 years of my life! #Gapol @GeorgiaDemocrat #GOTV https://t.co/raXdx2DWbd","Sun Oct 21 13:03:15 EDT 2018",
"SanduskyMichael","Michael Sandusky","1054055543847968768","Not Available","Why run for office when you can just rig the whole thing!? Shame on Brian Kemp. FIX THIS —> ELECT @staceyabrams!! https://t.co/GxHAFqzsmd","Sun Oct 21 13:03:19 EDT 2018",
"tenej_jenet","💙 I Will Vote, Will You? 💙","1054055558276243456","Not Available","@samswey @eclecticbrotha And this is with the full weight of @staceyabrams opponent@BrianKempGA  tipping the scales for his own benefit by removing voters off the rolls - talk about voter fraud @BrianKempGA Georgia is no better than a banana republic with him as Secretary of State <- recuse now","Sun Oct 21 13:03:23 EDT 2018",
"foxmemer","Miles","1054055591105191936","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:03:30 EDT 2018",
"Catenigma","Catenigma","1054055605898489858","Not Available","@realDonaldTrump isn't qualified to do much at all, even it seems, golfing.  People who golf with him report that he cheats, regularly.  What a surprise - NOT.","Sun Oct 21 13:03:34 EDT 2018",
"HelCarter2525","Hel KavaNOPE🇵🇷","1054055620465184768","Not Available","“Vote for @staceyabrams, that’s a win, win, win, win!” 🔥

#TeamAbrams is fired up. We’re energized. We’re mobilized. And we’re working hard to make Stacey Abrams our next #GAGov! https://t.co/qpjf1AGB18 @jayrock #GetOutTheVoteChallenge #gapol https://t.co/jqyCoPyxlS","Sun Oct 21 13:03:37 EDT 2018",
"LrShrimp","LR","1054055637473214464","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 13:03:42 EDT 2018",
"banmuyuan","banmuyuan","1054055667755970560","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 13:03:49 EDT 2018",
"mommamia1217","🌸Mia🌸","1054055676144697344","Not Available","@Unconquerable @staceyabrams @jennycohn1 @mikefarb1 Add @Greg_Palast to your list, He’s been researching & exposing our voting issues back to the early 2000’s When Bush stole Florida from Al Gore, His info on Voter Suppression is Out Standing, Education is Power, More we know better off will be, Ignorance is for the @GOP #VoteBlue https://t.co/8Wvv6oQDii","Sun Oct 21 13:03:51 EDT 2018",
"pruden108","Vashti “PLEASE VOTE” Vale","1054055676442435585","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 13:03:51 EDT 2018",
"lesleyanton","Lesley Anton","1054055696520695808","Not Available","@staceyabrams is there a way to have some external election officials come in and ensure the mail in ballots are processed correctly? And not opened, reviewed and tossed if found out voters chose you? My biggest fear with Kemp at the helm.","Sun Oct 21 13:03:56 EDT 2018",
"Fatquartergma","Holly McQuerrey","1054055713285267463","Not Available","@SethAbramson Wouldn't it be great if despite the cheating,  @staceyabrams staceystill won?","Sun Oct 21 13:04:00 EDT 2018",
"BeTheChange800","Anabetta Schwartz🌻 🧚🏼‍♀️","1054055742574129154","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sun Oct 21 13:04:07 EDT 2018",
"BLACKSTEMUSA","BLACKSTEM 🔥Vote November 6th!🔥","1054055750459367424","Not Available","Before @Corybooker arrives at @Staceyabrams event, students dance to remix of @jayrock’s Win #gapol https://t.co/Doi26BCgME","Sun Oct 21 13:04:08 EDT 2018",
"IHATEDONALDTR11","I HATE DONALD TRUMP","1054055753697411072","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 13:04:09 EDT 2018",
"RyanHokeSmith","Ryan 🇺🇸 Smith","1054055761893097472","Not Available","How to make people come out and vote for Kemp 101: Invite @CoryBooker to come speak. That dude is insane, but then again so is Stacey Abrahms","Sun Oct 21 13:04:11 EDT 2018",
"GrammarMartha","Martha D.","1054055763533021190","https://t.co/BXVmI3SPaN","#November6th https://t.co/BXVmI3SPaN
 "for truth, liberty and justice for all."","Sun Oct 21 13:04:12 EDT 2018",
"vcIkyrie","halloween(ia)","1054055764506173442","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:04:12 EDT 2018",
"ManMet80","Vote Dem November 6th","1054055776950632449","Not Available","“Vote for @staceyabrams, that’s a win, win, win, win!” 🔥

#TeamAbrams is fired up. We’re energized. We’re mobilized. And we’re working hard to make Stacey Abrams our next #GAGov! https://t.co/qpjf1AGB18 @jayrock #GetOutTheVoteChallenge #gapol https://t.co/jqyCoPyxlS","Sun Oct 21 13:04:15 EDT 2018",
"GhostWr71573197","Ghost Writer","1054055782373707777","Not Available","@staceyabrams @GeorgiaEMA https://t.co/YStFCJlDew","Sun Oct 21 13:04:16 EDT 2018",
"tLoebLookout","Taylor Loeb","1054055784974151680","Not Available","GEORGIANS - We need to make sure @staceyabrams wins so that, among other things, she can launch an investigation into @BrianKempGA’s egregious efforts to disenfranchise Georgia’s voters. This guy should be in jail, not a Governor’s mansion. https://t.co/2fHZdNtmFL","Sun Oct 21 13:04:17 EDT 2018",
"TomthunkitsMind","Tomthunkit™","1054055840934694912","Not Available","@realDonaldTrump says @staceyabrams isnt qualified to be Governor🤣

-She has a LAW degree from Yale.
-At 29 yo Deputy City Attorney of Atlanta
-In 2007 elected to Ga State House of Reps
-2011 to Present Ga House Minority Leader
Flip Georgia Blue
#VoteBlue https://t.co/rSsSxMnDVf","Sun Oct 21 13:04:30 EDT 2018",
"ecoderre","Gene Coderre","1054055855413477376","Not Available","Don’t be like these white women.

VOTE!

And vote for good, progressive candidates who actually care about you while you’re at it. Like @staceyabrams & @betoorourke & @benjealous & @andrewgillum & @theothermandela & @CatsCommentary

Commit to vote here --> https://t.co/tNuaZD4RUm https://t.co/We4MQ0kS1S","Sun Oct 21 13:04:33 EDT 2018",
"1IronMan2018","Tony Stark 2018 💥","1054055857875574784","Not Available","However you can, wherever you are, go help @staceyabrams right now.
Donate, volunteer or both. 

Go VOTE in #Georgia anyway. 

They mean to discourage voters. It's unAmerican. We need to elect Democrats & get rid of "use it or lose it" laws. #VoteBlue #VoterSuppression #Georgia","Sun Oct 21 13:04:34 EDT 2018",
"jcrabola","John Fuhr","1054055882852651008","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 13:04:40 EDT 2018",
"littleeagle1227","Donna Fowler Carlyle 💙🗽🗻🗻","1054055883796291584","Not Available","@JudyJJazz @sharonfisher68 @staceyabrams Hahaha! That's hilarious.","Sun Oct 21 13:04:40 EDT 2018",
"Khadijah9310","Khadijah Green","1054055893787123712","Not Available","G     E     O     R     G     I     A  
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A  
G     E     O     R     G     I     A 

🙏🏾👉🏾PLEASE VOTE EARLY👈🏾🙏🏾 https://t.co/IERJsGRmCy","Sun Oct 21 13:04:43 EDT 2018",
"janjan_collins","Janis Collins-Hutton","1054055898270724097","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 13:04:44 EDT 2018",
"LOLAMIRITE","Rachel Segal-Sklar","1054055913227722753","Not Available","In Georgia, they've: 

Purged 50,000 voters, 70% of them Black.

Tossed absentee ballots. 

Stopped a BUS of people from early voting.

Why? @StaceyAbrams, a fierce black progressive woman bringing to Georgia, terrifies them.

Voter suppression in 2018.

https://t.co/MHND8mltnu","Sun Oct 21 13:04:47 EDT 2018",
"sooze555","susan morrow","1054055926070738945","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 13:04:50 EDT 2018",
"MaryJoBateman","Mary Jo Bateman","1054055934996201472","https://t.co/IUy0SZCbm6","The only way to stop this man is with a vote for @staceyabrams, Georgia! https://t.co/IUy0SZCbm6","Sun Oct 21 13:04:52 EDT 2018",
"rondaracha","Ronda Racha Penrice","1054055953157513216","https://t.co/9oEJX0D98m","#staceyabrams has arrived. In the circle is #chakazulu #christucker #CoreyBooker and more. #staceyabramsforgovernor @ IBEW Local 613 Atlanta, GA https://t.co/9oEJX0D98m","Sun Oct 21 13:04:57 EDT 2018",
"DarbyPhillipps","Vote Blue Nov 6th!🌊🌊🌊","1054055960526966785","Not Available","Thanks friends! 100 postcards completed last nite and ready to mail for ⁦@staceyabrams⁩ and ⁦@PhilBredesen⁩ ⁦@DemocratWit⁩ #PostcardsToVoters. I can’t wait to make more. #bluewave #friendofthepod https://t.co/T9LHBUaAfG","Sun Oct 21 13:04:59 EDT 2018",
"Bushpeace","Richard Bush","1054055975622193152","Not Available","Fuck this weasel.  Don’t let him threaten your RIGHT. Make sure you’re registered and VOTE @staceyabrams https://t.co/Iw64vLJ4kK","Sun Oct 21 13:05:02 EDT 2018",
"Phayd2Blaque","Phayd 2 Blaque","1054055984270852096","Not Available","My 3yr old knows what it takes to elect @staceyabrams #GAGov!

At this point, he has knocked on more doors than I did in the first 25 years of my life! #Gapol @GeorgiaDemocrat #GOTV https://t.co/raXdx2DWbd","Sun Oct 21 13:05:04 EDT 2018",
"isabellajornata","isabella jornata","1054055990281297920","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 13:05:06 EDT 2018",
"55hopesanchor","","1054055995897532416","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 13:05:07 EDT 2018",
"Klaw54566601","KlawKlaw","1054055998724456448","Not Available","@TheDemCoalition @realDonaldTrump @staceyabrams You have to take into account the source: zero credibility.","Sun Oct 21 13:05:08 EDT 2018",
"BringItBooker","Bring It for Booker","1054056026155180033","Not Available","Love the enthusiasm, and dance skills, in GA for @staceyabrams! #gapol #WeAreGeorgia","Sun Oct 21 13:05:14 EDT 2018",
"UniverseDP","DPP Member of Hope4Change","1054056033625112581","https://t.co/lDtliph3ow","@SteveSchmidtSES @alicetweet @MeghanMcCain @DanRather @davidaxelrod @BetteMidler @staceyabrams @RepBetoORourke When an Am potus is owned by Saudis put your head in the sand because he incites violence against fellow Ams. Does supremacy hate fear work 4U? https://t.co/lDtliph3ow","Sun Oct 21 13:05:16 EDT 2018",
"bethechange76","🌊BeTheChange76🌊","1054056049743847424","Not Available","@SheilaRMason1 @EscaleraCat @MichaelAvenatti No more silence! We get up, we get out, and we fight like never before. @BetoORourke in Texas, @AndrewGillum in FL, and @staceyabrams in GA and #FlipItBlue everywhere in between! #FightClub #BlueWave2018  #DontMessWithAmerica #VoteBlueToSaveAmerica","Sun Oct 21 13:05:20 EDT 2018",
"neelyvegaslaw","David Neely","1054056063857713152","Not Available","Someone should tell our #BigotPresident that ⁦@staceyabrams⁩ has a degree from Yale Law School & 17 years of political experience.

Drop Stacey a donation today to help fuel her GOTV efforts & elect the nation's first African-American woman governor. https://t.co/mqlemtOGdX","Sun Oct 21 13:05:23 EDT 2018",
"LOLAMIRITE","Rachel Segal-Sklar","1054056065069924352","Not Available","G     E     O     R     G     I     A  
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A 
G     E     O     R     G     I     A  
G     E     O     R     G     I     A 

🙏🏾👉🏾PLEASE VOTE EARLY👈🏾🙏🏾 https://t.co/IERJsGRmCy","Sun Oct 21 13:05:23 EDT 2018",
"DandBrooklynn","Damien and Brooklynn","1054056070644002817","Not Available","And @staceyabrams is only trailing him by one point... wonder how many points ahead she’d be if HUNDREDS OF THOUSANDS OF VOTERS could, ya know, actually vote?? #UnconstitutionalKemp https://t.co/zhuOhWV7ye","Sun Oct 21 13:05:25 EDT 2018",
"GhostWr71573197","Ghost Writer","1054056081297567744","https://t.co/4HzItQPBlx","@bluestein @CoryBooker @staceyabrams @jayrock HEY CON JOB! U STILL BELIEVE IN ALL SURVIVORS??

https://t.co/4HzItQPBlx","Sun Oct 21 13:05:27 EDT 2018",
"rondaracha","Ronda Racha Penrice","1054056100239233024","https://t.co/l0CynxFdgd","#christucker says get out and go vote for #staceyabrams. #staceyabramsforgovernor @ IBEW Local 613 Atlanta, GA https://t.co/l0CynxFdgd","Sun Oct 21 13:05:32 EDT 2018",
"Shauna33R","❌Shauna❌","1054056105372868608","Not Available",">@JRubinBlogger
>@staceyabrams:
Can YOU Say...
Governor @BrianKempGA??","Sun Oct 21 13:05:33 EDT 2018",
"jackiehluo","🎃 jack-o’-lantern 👻 boo 🍁","1054056107931398145","Not Available","hey, sf people! want to come to dolores park this afternoon and write postcards to voters? of course you do! join us at 2 p.m. to hang out, drink wine, and write for democratic candidates @staceyabrams and @PhilBredesen

everyone's welcome—dm me for exact spot in the park!","Sun Oct 21 13:05:34 EDT 2018",
"MonicaLogallmon","Monica 🇺🇸","1054056113405116417","Not Available","@staceyabrams Shame NYT won't report the  closure of 9 rural hospitals across Georgia bc GOP refused to expand Medicaid to suppress ACA. Disgraceful of @NewYorkTimesGHS","Sun Oct 21 13:05:35 EDT 2018",
"Bselected","Lee Koren, PHR","1054056119562395650","Not Available","#TeamAbrams presents...the Get Out The Vote Challenge! 👀🔥 (Thank you, @jayrock!)

Think you can do it better? Vote early, help us get out the vote, then post your video using #GetOutTheVoteChallenge! 

https://t.co/UacWMDnZvx @staceyabrams #gapol https://t.co/zmpdfOOj41","Sun Oct 21 13:05:36 EDT 2018",
"buecher_h","D H Buecher","1054056124247232513","Not Available","Someone should tell our #BigotPresident @realDonaldTrump that @StaceyAbrams has a degree from Yale Law School and 17 years of political experience.
 https://t.co/uYotXZ3Oct #VoteAbrams","Sun Oct 21 13:05:38 EDT 2018",
"GhostWr71573197","Ghost Writer","1054056157273149440","Not Available","@bluestein @CoryBooker @staceyabrams @jayrock https://t.co/ixVUBmjlsW","Sun Oct 21 13:05:45 EDT 2018",
"KitterleCathy","Cathy Kitterle","1054056168228864001","Not Available","However you can, wherever you are, go help @staceyabrams right now.
Donate, volunteer or both. 

Go VOTE in #Georgia anyway. 

They mean to discourage voters. It's unAmerican. We need to elect Democrats & get rid of "use it or lose it" laws. #VoteBlue #VoterSuppression #Georgia https://t.co/Co2U8EJwQD","Sun Oct 21 13:05:48 EDT 2018",
"sooze555","susan morrow","1054056192887193600","Not Available","@TheDemCoalition @realDonaldTrump @staceyabrams Who's unqualified? Bwwwaaaaaaaaaa!aaaaaaaaaaaaa
The mob boss with the IQ of a rock?","Sun Oct 21 13:05:54 EDT 2018",
