screen_name,user_name,status_id,url,title,published_date,geoLocation
"EnragedNY","EnragedNY❤️Trump","1053146843109044224","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:52:28 EDT 2018",
"ChiefMakanga","Njagi Makanga (06)","1053146848351997952","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:52:29 EDT 2018",
"Sbarth57R","Big Blue Wave 2018","1053146857583661056","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 00:52:32 EDT 2018",
"JimCarsonLMD","Jim Carson","1053146908062027776","Not Available","If @BrianKempGA would promise to do like @NathanDeal and veto the religious liberty bill (it’s actually religious discrimination; why the heck is the word liberty stuck on it?), I’d vote for Kemp. #firstpoliticaltweet","Fri Oct 19 00:52:44 EDT 2018",
"DyslexicsRUs","DyslexicsRUs","1053146941662597120","Not Available","@BrianKempGA Fact:  If you were actually worthy of winning you wouldn’t be expending so much energy trying to suppress the vote (i.e., cheating).","Fri Oct 19 00:52:52 EDT 2018",
"deborahkass","Deborah Kass","1053146947526246400","Not Available","Hey @BrianKempGA You are a real asshole.","Fri Oct 19 00:52:53 EDT 2018",
"timberash","McKatie","1053147072474492928","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 00:53:23 EDT 2018",
"TerriGreenUSA","Terri Green","1053147075746115584","https://t.co/LuHsU9aWy0","There isn’t #VoterSuppression in #Georgia. 
This is a lie from the left & the complicit media!

Brian Kemp has made it easier than to register in #GA and we have broken all records for registered voters in Georgia.

WATCH ⁦⁦@JoshMcKoon⁩ #gapol  https://t.co/LuHsU9aWy0","Fri Oct 19 00:53:24 EDT 2018",
"candice7799","Candice 🍷😻🌿🌎","1053147236094435328","Not Available","@ninodicosola77 @Kaygiver @kathygriffin @BrianKempGA @staceyabrams Hi Nino. Just wanted you to know that I looked into what you told me about the Moors...very interesting and i learned a lot. Would like to discuss further. Also, i see we are from the same town..i wonder if we crossed paths. Small world.","Fri Oct 19 00:54:02 EDT 2018",
"Delene06678002","Delene","1053147246051708928","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 00:54:04 EDT 2018",
"DancingEsq","Candice Crouse","1053147287952613376","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 00:54:14 EDT 2018",
"severuduw","Kevin #RestoreTheVRA Sæverud 🇳🇴🚴🏼🇵🇷","1053147290959962112","Not Available","Wow. So on the SOS website #BrianKemp has an advance voting video. Take a look at who gets to vote and who doesn’t. Nice messaging, Kemp. Please just #resign already. #gapol #gagov #TeamAbrams https://t.co/D4gmMeb4Cw","Fri Oct 19 00:54:15 EDT 2018",
"JennaWrightHC","Jenna Wright","1053147310396502016","Not Available","Georgia, please 🗳🗳🗳🇺🇸@staceyabrams","Fri Oct 19 00:54:19 EDT 2018",
"dan98541413","dan","1053147314305593344","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 00:54:20 EDT 2018",
"mbrobison","Michael","1053147354486849536","Not Available","wow is exactly right. and FWIW, refusing to provide ballots in languages other than English is one way to discourage groups that have disproportionate numbers of non-English speakers https://t.co/kECbjKE2Kz","Fri Oct 19 00:54:30 EDT 2018",
"k_low","K🎃Low","1053147357297172485","https://t.co/BDvZQ6CDWL","Check out this awesome shirt!
@staceyabrams & 
@PauletteEJordan &
@dg4az &
@BenJealous &
@AndrewGillum 
@DFAaction #VoteBlue #BlueWave
https://t.co/BDvZQ6CDWL","Fri Oct 19 00:54:31 EDT 2018",
"twiceborn81","twiceborn","1053147372060987392","Not Available","Wow. So on the SOS website #BrianKemp has an advance voting video. Take a look at who gets to vote and who doesn’t. Nice messaging, Kemp. Please just #resign already. #gapol #gagov #TeamAbrams https://t.co/D4gmMeb4Cw","Fri Oct 19 00:54:34 EDT 2018",
"selmtejas","Selma Marrufo","1053147382588862464","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:54:37 EDT 2018",
"heretic_twit","heretic_twit","1053147394798469120","Not Available","@staceyabrams PLEASE, I implore you to use the phrase "Triple the Vote" as I see it happening in the first 3 Days of Early Voting. That's what we need to overwhelm Suppression - Votes! BTW, my first vote was against Lester Maddox in 1974 (Busbee). (Fight for the 53,000 as well).","Fri Oct 19 00:54:40 EDT 2018",
"SheraWPrincess","SheraWPrincess","1053147418504642560","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:54:45 EDT 2018",
"zdthompson97","Zachary Thompson","1053147441522978816","https://t.co/0p2gGKlJBQ","I’d rather sit in an ant bed https://t.co/0p2gGKlJBQ","Fri Oct 19 00:54:51 EDT 2018",
"TXNikeya","Nikeya","1053147462045704192","Not Available","#Vote","Fri Oct 19 00:54:56 EDT 2018",
"GarrettRuby","RRhae","1053147484451692546","Not Available",""We Are Georgia" Bus Tour: Day Four ✅

Today, we got out the vote in Griffin and Stockbridge – and we're just getting started! Tomorrow, we’ll be in Dalton, Rome, Cartersville, Hiram, & Douglasville.

Make a plan to vote early, then join us on the road:
https://t.co/l8txdCmATa https://t.co/2fpJCPhxdy","Fri Oct 19 00:55:01 EDT 2018",
"oufenix","oufenix (D)","1053147509382696960","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:55:07 EDT 2018",
"ymreiser1","Yulan Graham","1053147597890760704","https://t.co/Nzl45o6KzF","ATTENTION GEORGIA!!! PLEASE GET YOUR BLUE BALLOTS IN THE BALLOT BOX!!! #VoteBlue https://t.co/Nzl45o6KzF","Fri Oct 19 00:55:28 EDT 2018",
"IamAnuNaik","Anu","1053147611773964289","Not Available","We were born for such a time as this.

We are Georgia, and we are ready.

Let's vote. #gapol https://t.co/NDFfYmM1Mr","Fri Oct 19 00:55:31 EDT 2018",
"Benyaro","Benyaro","1053147612356866048","Not Available","⁦@SenWarren⁩ joins Metro Atlanta Democratic Socialists,
GT Young Socialists, & thousands of undocumented workers who Stacey promises will drive the Blue Wave ... in supporting Radical ⁦@staceyabrams⁩. That makes her ~1/1024 qualified to govern GA. #gagop #gapol https://t.co/4aTcKE5QM7","Fri Oct 19 00:55:31 EDT 2018",
"WMN4SRVL","WomenForSurvival","1053147616819609600","Not Available","Questions of problems VOTING?? 👈🏽
CALL 🌟 1-888-730-5816 🌟 GA PROTECTION LINE
Trained staff will walk you through what you need to do to cast your VOTE
Listen to Stephe Koontz, City Councilwoman Doraville GA and SHARE with everyone!! 
#VOTE 
#ProtectOurVotes
#TW #gapol https://t.co/aeA2G0MTBC","Fri Oct 19 00:55:33 EDT 2018",
"PSherlyp2967","Sherly P 🇭🇹🇭🇹🇭🇹","1053147620623888384","Not Available","I knew a man who died in jail after stealing a Little Debbie snack from a convenience store

@BrianKempGA literally stole $500,000 from a man, who used to be his friend, and refuses to give it back no matter what.

He's running for Governor in Georgia. 

https://t.co/UaBZ8FElm6","Fri Oct 19 00:55:33 EDT 2018",
"Benyaro","Benyaro","1053147638604787713","https://t.co/0VUzXT4lJw","@ClayTippins @SenWarren @staceyabrams What a #bluewave sounds like!
👉 https://t.co/0VUzXT4lJw

Time 2 #GetOutAndVote!

feat. @ChaleyRose from @Nashville_ABC

Thx 4 RETWEET! 

#WhenWeAllVote #vote #voteblue #VotingRights #hiphop #soul #music #millennial #resist #resisters #FBR #GetOutTheVote #Millennials #Florida","Fri Oct 19 00:55:38 EDT 2018",
"HixieWhelden48","Lori NeSmith","1053147640937005056","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:55:38 EDT 2018",
"AvaBaudelaire","A.M. Mondesir","1053147692149366784","Not Available","Wow. So on the SOS website #BrianKemp has an advance voting video. Take a look at who gets to vote and who doesn’t. Nice messaging, Kemp. Please just #resign already. #gapol #gagov #TeamAbrams https://t.co/D4gmMeb4Cw","Fri Oct 19 00:55:51 EDT 2018",
"smokelore","•⚫• sebastian •⚫•","1053147692522762240","Not Available","The race for Georgia governor is the tightest in the nation, according to @FiveThirtyEight. #gapol https://t.co/pRsj2i8EC8","Fri Oct 19 00:55:51 EDT 2018",
"mishan_wroe","Mishan Wroe","1053147751595167744","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:56:05 EDT 2018",
"k_low","K🎃Low","1053147791877423104","https://t.co/BDvZQ6CDWL","Check out this awesome shirt!
@staceyabrams & 
@PauletteEJordan &
@dg4az &
@BenJealous &
@AndrewGillum 
@DFAaction #VoteBlue #BlueWave
https://t.co/BDvZQ6CDWL https://t.co/q6vaWnGXVX","Fri Oct 19 00:56:14 EDT 2018",
"BrotherBexar","🏳️‍🌈David🏳️‍🌈","1053147805840220160","Not Available","Wow. Just, wow.","Fri Oct 19 00:56:18 EDT 2018",
"LJones47394947","L Jones","1053147823972073472","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:56:22 EDT 2018",
"mleiam","Emily Marcus","1053147850182340608","Not Available","If you saw that terribly racist video from #BrianKemp and it made you mad...

Go spend that anger on something useful: the campaign of @staceyabrams ❤️✊🏾 https://t.co/Le47kfVfnF","Fri Oct 19 00:56:28 EDT 2018",
"pif123321","Melody Montgomery","1053147857979609089","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:56:30 EDT 2018",
"burntdownnowwht","HelpMyHouseisonFire","1053147946751975424","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:56:51 EDT 2018",
"DiaryHOH89","Tashiko 🕯","1053147958516961281","Not Available","My mother is 70 years old and has lived in Spalding County her entire life. She said she doesn’t remember any candidate for Governor ever visiting Spalding. Today we both had the pleasure of hearing & seeing @staceyabrams in our small city #VoteEarly https://t.co/o4OR5as12G","Fri Oct 19 00:56:54 EDT 2018",
"65klassik","kevin king","1053147962044489734","Not Available","Let’s go GA! VOTE! VOTE! VOTE! The nation is counting on you!","Fri Oct 19 00:56:55 EDT 2018",
"julesforest","JET~7","1053147983011766272","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:57:00 EDT 2018",
"Jmosley041963","John","1053148017774264320","Not Available","#ICYMI: #Georgia Dem @StaceyAbrams was CAUGHT ON TAPE attacking agriculture and hospitality workers https://t.co/z7n7IxbuqM #GAGov","Fri Oct 19 00:57:08 EDT 2018",
"ebonibex","ebon☠ibex🌊🇺🇸🏳️‍🌈","1053148021901340673","Not Available","Some amazing Anti-Trump voices that you want to follow. RT & share this list: 

@KamalaHarris
@BetoORourke 
@girlsreallyrule
@ProudResister
@sahluwal
@ACLU 
@TeaPainUSA
@staceyabrams
@RepAdamSchiff
@brycetache
@SaysHummingbird
@joncoopertweets
@AndrewGillum
@davidhogg111","Fri Oct 19 00:57:09 EDT 2018",
"cathlyns","Cath L H 🇹🇭🏳️‍🌈","1053148030562721793","Not Available","Thank you to everyone who marched with #TeamAbrams in #AtlantaPride 2018! We made history as Georgia's FIRST major party nominee for #GAGov to participate in Pride. 

Let's make history again in 19 days. Vote early and volunteer to turn out more voters:
https://t.co/HztWWiMvrH https://t.co/yBs1Vmvp0W","Fri Oct 19 00:57:11 EDT 2018",
"kufft32","Kuff  Thrift","1053148039488159744","https://t.co/0p2gGKlJBQ","I’d rather sit in an ant bed https://t.co/0p2gGKlJBQ","Fri Oct 19 00:57:13 EDT 2018",
"simpsonava","ava simpson","1053148047914491904","Not Available","Secy of State #BrianKemp sends unveiled message showing white “voters” casting ballots with ease & a Black “voter” facing extra hurdles to perform the same civic act. The “English only” scarlet warning is another tell on how #Georgia wants to whiteout the electorate. #VOTEANYWAY https://t.co/NlxzosBLmL","Fri Oct 19 00:57:15 EDT 2018",
"WMN4SRVL","WomenForSurvival","1053148072044257280","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 00:57:21 EDT 2018",
"jordanelysia","🌻","1053148102713139206","https://t.co/vkviyyzQvh","YALL BETTER VOTE STACY ABRAMS AND MAKE HISTORY https://t.co/vkviyyzQvh","Fri Oct 19 00:57:28 EDT 2018",
"Benyaro","Benyaro","1053148112762490881","https://t.co/0VUzXT4lJw","@BryceRemkes @staceyabrams What a #bluewave sounds like!
👉 https://t.co/0VUzXT4lJw

Time 2 #GetOutAndVote!

feat. @ChaleyRose from @Nashville_ABC

Thx 4 RETWEET! 

#WhenWeAllVote #vote #voteblue #VotingRights #hiphop #soul #music #millennial #resist #resisters #FBR #GetOutTheVote #Millennials #Florida","Fri Oct 19 00:57:31 EDT 2018",
"22Coras","Cora","1053148115329400832","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:57:31 EDT 2018",
"BoyajianMike","Michael Boyajian","1053148122044604423","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:57:33 EDT 2018",
"Betterdaze12","The Camp","1053148138326843392","Not Available","True, and #BrianKemp is at the root of this issue in GA. Support #StaceyAbrams!! Brian Kemp needs to RESIGN or RECUSE!!","Fri Oct 19 00:57:37 EDT 2018",
"deesbarbara","barbaradees","1053148159453601792","Not Available","Let’s help @staceyabrams make history and win this election so that her racist opponent who is trying to oppress black people gets his ass served to him. Let’s move this country forward, not backwards like all the old 70 year old republicans want to. Enough. https://t.co/hVlOaItHOk","Fri Oct 19 00:57:42 EDT 2018",
"mrsvmcp","Vicky McPheron","1053148166525054976","Not Available","@MargoMcMillan11 @chelseahandler @staceyabrams I can’t believe so much of it is happening in Gwinnett County - so sad.","Fri Oct 19 00:57:44 EDT 2018",
"Dakini628","Susan German","1053148170476081152","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:57:45 EDT 2018",
"JudgeESmailsIII","Judge Elihu Smails","1053148222355636225","Not Available","Wow! George Soros and the Muslim Brotherhood backing Stacey Abrams. I’m voting for #BrianKemp @BrianKempGA @staceyabrams #GAPol #2018midtermelections https://t.co/wthN55IRBJ","Fri Oct 19 00:57:57 EDT 2018",
"mindfog","Mindfog","1053148234842079233","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:58:00 EDT 2018",
"hugscactuses","Doc 🎃 🏳️‍🌈","1053148287480422400","Not Available","Survived a rattlesnake bite, 2 weeks hospital, 3 surgeries, outpatient care, & though my arm is still in pain, flew across the country for the sole purpose of voting. Doing my part to get @staceyabrams as governor before returning to work travel.

Please make an effort to vote. https://t.co/oCTc1ksAO6","Fri Oct 19 00:58:12 EDT 2018",
"k_low","K🎃Low","1053148295097470976","https://t.co/BDvZQ6CDWL","Check out this awesome shirt!
@staceyabrams & 
@PauletteEJordan &
@dg4az &
@BenJealous &
@AndrewGillum 
@DFAaction #VoteBlue #BlueWave
https://t.co/BDvZQ6CDWL https://t.co/Sxkxh9S988","Fri Oct 19 00:58:14 EDT 2018",
"Queenpreneur9","Ms. Pfeifer","1053148298633187329","Not Available","...because he's a white boy. This is no riddle, it's a slap in your face fact.
Recuse? Resign?
Ucan't possibly be serious😂 https://t.co/87ofMWFMwz","Fri Oct 19 00:58:15 EDT 2018",
"MissPenny18","Miss Penny","1053148310138052608","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 00:58:18 EDT 2018",
"JShambryy","Jordan✨","1053148340022636544","https://t.co/vkviyyzQvh","YALL BETTER VOTE STACY ABRAMS AND MAKE HISTORY https://t.co/vkviyyzQvh","Fri Oct 19 00:58:25 EDT 2018",
"HmmmmGood","HmmmmGood","1053148340869713920","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:58:25 EDT 2018",
"colorme_des","Destiny Monét","1053148345378725888","https://t.co/vkviyyzQvh","YALL BETTER VOTE STACY ABRAMS AND MAKE HISTORY https://t.co/vkviyyzQvh","Fri Oct 19 00:58:26 EDT 2018",
"GmaGlitter","Mary","1053148347089985536","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:58:27 EDT 2018",
"BlarcomTom","Tom Van Blarcom","1053148370833825793","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:58:32 EDT 2018",
"IamMayaImani","Maya","1053148372943613952","Not Available","@seanjohnwan @JustinP03103188 @MonicaPawloski @staceyabrams Because bot 😂","Fri Oct 19 00:58:33 EDT 2018",
"DaveLombardi6","Dave Lombardi⭐⭐⭐","1053148469601411072","Not Available","⁦@SenWarren⁩ joins Metro Atlanta Democratic Socialists,
GT Young Socialists, & thousands of undocumented workers who Stacey promises will drive the Blue Wave ... in supporting Radical ⁦@staceyabrams⁩. That makes her ~1/1024 qualified to govern GA. #gagop #gapol https://t.co/4aTcKE5QM7","Fri Oct 19 00:58:56 EDT 2018",
"PamelaPatriot","Pamela Patriot","1053148472495337472","Not Available","#unhackthevote
Gwinnett County Georgia is rejecting Minority Absentee Ballots in incredibly large numbers. Please retweet this to help get the media to cover what is going on there. https://t.co/i1txVFVESo","Fri Oct 19 00:58:57 EDT 2018",
"lasbyd","David Lasby","1053148483807404033","Not Available","The video also incorrectly stated ballots had to be English only by law. #BrianKemp needs to go. Georgia secretary of state video shows a black girl being denied vote for lacking proper ID #gapol https://t.co/zBIbomzTM9","Fri Oct 19 00:58:59 EDT 2018",
"rancece123","Cecilia Miers","1053148590439350272","Not Available","@BrianKempGA You and your election officials are violating state statutes by arbitrarily rejecting absentee ballots and not notifying the voter.  Your suppressing votes because you can't win fairly! Corruptvand unworthy of holing office!","Fri Oct 19 00:59:25 EDT 2018",
"CindyCF81","Vote BLUE - November 6th!!!!! 🌊","1053148645267267585","Not Available","@MFrance923 @NathanLerner @staceyabrams Maybe those senior voters kicked off the bus can take advantage","Fri Oct 19 00:59:38 EDT 2018",
"kruebird3","Kim ♈️💖🐱","1053148672702246914","Not Available","Holy shit! Look at the early voting stats for #Georgia!!
⁦@staceyabrams⁩ #TeamAbrams 
⁦@SarahRiggsAmico⁩
Reported by @Maddow 

Encouraged by ⁦@shaunking⁩
And all the #activists encouraging #EarlyVoting! https://t.co/jWJn1ZOGWD","Fri Oct 19 00:59:44 EDT 2018",
"pajedeux","Paula Harmon","1053148758127579136","Not Available","@BrianKempGA, I found this just as disgusting as most Americans.  How much more blatantly racist can you go?  Do you have even more voter suppression tricks up your sleeve?  How ‘patriotic’ you must feel. What an inspiration you are to your children.","Fri Oct 19 01:00:05 EDT 2018",
"EdRedstateblues","redstateblues","1053148758660317184","Not Available","@MaddowBlog The @GOP is scared, which is why they're doing everything they can to suppress the vote

Republicans are as un-American as it comes

#VoteThemOut  

@GaRepublicans @BrianKempGA @senatemajldr @GOPLeader @realDonaldTrump @tedcruz @SenJohnThune @SenDeanHeller
#Maddow","Fri Oct 19 01:00:05 EDT 2018",
"ffshoar","Farrokh Shoar","1053148769720578048","Not Available","How is this not a conflict of interest when corrupt Secretary Of State @BrianKempGA is running for governorship of the great state of Georgia? @maddow @Lawrence @staceyabrams @dale_e_ho - To turn this ship right, America needs to throw @GOP out. Remember in November #VoteGOPOut","Fri Oct 19 01:00:07 EDT 2018",
"ford_cathey","Cathey Ford","1053148792453849089","Not Available","My middle daughter, Lucy, turned 18 today. I stopped by her school to bring lunch and officially ask for her vote! #gapol #gagop #tcot #gafirst https://t.co/7g1axvHRlm","Fri Oct 19 01:00:13 EDT 2018",
"_JimmyDale","Jimmy Dale","1053148918530408449","Not Available","Behind every door is a Georgian who is counting on us to win. It's time to roll up our sleeves, knock on their door, and earn their vote: https://t.co/LL7fO3Vp8D #WeAreGeorgia #gapol https://t.co/phXmkmoKU5","Fri Oct 19 01:00:43 EDT 2018",
"ThAlMeArCrEq","Rill-Liberty","1053148918597455873","Not Available","@mommyroxworld @almostjingo @jontester @MattForMontana @TeamRosendale @MTSenateGOP @GOP The list of sketchy skeeze about Stacey would stretch from my house in metro Atlanta to the moon. Socialist Steve Phillips & PowerPAC targeted governorships in GA, FL, MD and AZ, which is why we're stuck with this Marxist carpetbagger. GO @BrianKempGA https://t.co/OBb1taW7kE","Fri Oct 19 01:00:43 EDT 2018",
"AllCharisma","charisma carpenter","1053148940810412033","Not Available","Georgia ... ⁦@staceyabrams⁩ Needs you! VOTE! VOTE! VOTE! https://t.co/XLK8rdEfJG","Fri Oct 19 01:00:48 EDT 2018",
"ford_cathey","Cathey Ford","1053148964181196800","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 01:00:54 EDT 2018",
"in_brush","sage in the brush","1053148971462406144","Not Available","@claracobb @AllResistNews @KamalaHarris @BetoORourke @girlsreallyrule @ProudResister @sahluwal @ACLU @TeaPainUSA @staceyabrams @RepAdamSchiff @brycetache @SaysHummingbird @joncoopertweets @AndrewGillum @davidhogg111 A combination that would reach a lot of Americans, not just the wealthy. Smart, tough and genuine. https://t.co/u3kvdFaVfB","Fri Oct 19 01:00:56 EDT 2018",
"LisaCA2012","Lisa H","1053148979125411840","Not Available","I am PERSONALLY going back to Georgia before Nov. 6th to get out every additional vote I can for @staceyabrams, @SarahRiggsAmico, & the @GeorgiaDemocrat ticket.  PLEASE donate, knock doors & make phone calls.  History has its eyes on us!  #TeamAbrams #WeRiseTogether https://t.co/XXeJms70f6","Fri Oct 19 01:00:57 EDT 2018",
"vikingr82","Silent Majority🍻","1053148993113460736","Not Available","@staceyabrams Is not","Fri Oct 19 01:01:01 EDT 2018",
"Berlidge","berlidge","1053148995730792448","Not Available","UPDATE:  the Governor’s office told a caller they have received over 300 calls so far today.  Keep calling and tag the GA press to let them know @BrianKempGA must RECUSE or RESIGN! https://t.co/FXzqfqDH9C","Fri Oct 19 01:01:01 EDT 2018",
"AdrianeVillano","Adriane Villano","1053149051342991360","Not Available","#Vote for @staceyabrams and let’s turn Georgia into a Blue State. #BlueWave2018 #TheResistance #WomenRights

https://t.co/YzCsZJOvK5","Fri Oct 19 01:01:15 EDT 2018",
"ChristyEvans38","Christy Goodman","1053149089993580544","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 01:01:24 EDT 2018",
"ford_cathey","Cathey Ford","1053149111799767042","Not Available","Don’t let San Francisco socialists - or illegal immigrants - choose our leaders. Vote Kemp for Governor and let’s put hardworking Georgians first! #gapop #gafirst https://t.co/EOcPyBl2fi","Fri Oct 19 01:01:29 EDT 2018",
"Russellclub91","Russell Martin","1053149211053699072","Not Available","Wow. So on the SOS website #BrianKemp has an advance voting video. Take a look at who gets to vote and who doesn’t. Nice messaging, Kemp. Please just #resign already. #gapol #gagov #TeamAbrams https://t.co/D4gmMeb4Cw","Fri Oct 19 01:01:53 EDT 2018",
"kruebird3","Kim ♈️💖🐱","1053149223082962945","Not Available",""We Are Georgia" Bus Tour: Day Four ✅

Today, we got out the vote in Griffin and Stockbridge – and we're just getting started! Tomorrow, we’ll be in Dalton, Rome, Cartersville, Hiram, & Douglasville.

Make a plan to vote early, then join us on the road:
https://t.co/l8txdCmATa https://t.co/2fpJCPhxdy","Fri Oct 19 01:01:56 EDT 2018",
"Janeway12004","Linda Janeway","1053149252619325440","Not Available","Thank you to everyone who marched with #TeamAbrams in #AtlantaPride 2018! We made history as Georgia's FIRST major party nominee for #GAGov to participate in Pride. 

Let's make history again in 19 days. Vote early and volunteer to turn out more voters:
https://t.co/HztWWiMvrH https://t.co/yBs1Vmvp0W","Fri Oct 19 01:02:03 EDT 2018",
